@timestamp,@message
"
2024-05-30 15:56:53.057,"REPORT RequestId: 10b8fc39-a8c0-4102-8312-597740dbf657	Duration: 212.84 ms	Billed Duration: 213 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:53.026,"REPORT RequestId: 3957e0de-3583-428e-baae-15d8e849c368	Duration: 509.70 ms	Billed Duration: 510 ms	Memory Size: 512 MB	Max Memory Used: 160 MB	
"
2024-05-30 15:56:52.972,"REPORT RequestId: e4bc0637-ba83-4571-a40a-e4d3904c1869	Duration: 254.72 ms	Billed Duration: 255 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:52.913,"REPORT RequestId: 37148b9e-34af-430d-b65b-931f15915157	Duration: 438.33 ms	Billed Duration: 439 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:52.896,"REPORT RequestId: 357af1ae-82c4-4cf0-8c11-d59c3d8e6d0e	Duration: 228.74 ms	Billed Duration: 229 ms	Memory Size: 512 MB	Max Memory Used: 150 MB	
"
2024-05-30 15:56:52.890,"REPORT RequestId: 02bbdf24-6f6a-482e-a9c4-bdcfcf71834f	Duration: 355.92 ms	Billed Duration: 356 ms	Memory Size: 512 MB	Max Memory Used: 150 MB	
"
2024-05-30 15:56:52.885,"REPORT RequestId: 9c003040-8038-4af3-af6d-453c8f8270cc	Duration: 408.00 ms	Billed Duration: 409 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:52.869,"REPORT RequestId: e4208648-5b9c-47d9-9a80-601b617f4e47	Duration: 520.67 ms	Billed Duration: 521 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:52.832,"REPORT RequestId: 710904f3-edd1-418b-831b-1fe446760e72	Duration: 468.19 ms	Billed Duration: 469 ms	Memory Size: 512 MB	Max Memory Used: 150 MB	
"
2024-05-30 15:56:52.813,"REPORT RequestId: ef737daf-a4eb-4131-b2ba-95f24a101c7e	Duration: 221.71 ms	Billed Duration: 222 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:52.811,"REPORT RequestId: 25d510f7-6cd8-4c5e-9a67-b1a1f8f24f8c	Duration: 386.74 ms	Billed Duration: 387 ms	Memory Size: 512 MB	Max Memory Used: 148 MB	
"
2024-05-30 15:56:52.764,"REPORT RequestId: 356e2659-aa51-4de7-abe2-2a20e811b1de	Duration: 455.28 ms	Billed Duration: 456 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:52.680,"REPORT RequestId: 93124e29-3964-40af-a979-2bfeb1633a3e	Duration: 377.71 ms	Billed Duration: 378 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:52.679,"REPORT RequestId: c4782b0d-3056-4b09-b44d-5c91ae582778	Duration: 485.78 ms	Billed Duration: 486 ms	Memory Size: 512 MB	Max Memory Used: 147 MB	
"
2024-05-30 15:56:52.597,"REPORT RequestId: baa1b7c8-910d-4453-b2bf-da9148ed2404	Duration: 355.29 ms	Billed Duration: 356 ms	Memory Size: 512 MB	Max Memory Used: 150 MB	
"
2024-05-30 15:56:52.584,"REPORT RequestId: b9dd3f28-ce2b-4d63-974b-78b60a4b60a2	Duration: 491.35 ms	Billed Duration: 492 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:52.538,"REPORT RequestId: 6ffc9766-0e05-4d24-8119-1881986b182b	Duration: 440.21 ms	Billed Duration: 441 ms	Memory Size: 512 MB	Max Memory Used: 148 MB	
"
2024-05-30 15:56:52.503,"REPORT RequestId: 73c89bb4-63b6-478f-8c10-04efb00435f9	Duration: 614.15 ms	Billed Duration: 615 ms	Memory Size: 512 MB	Max Memory Used: 160 MB	
"
2024-05-30 15:56:52.433,"REPORT RequestId: d2cf15cb-364e-408d-8d28-a52852d5dcb6	Duration: 388.41 ms	Billed Duration: 389 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:52.410,"REPORT RequestId: 6acac0dd-64ef-408a-b3ed-934f33cef0d8	Duration: 432.20 ms	Billed Duration: 433 ms	Memory Size: 512 MB	Max Memory Used: 147 MB	
"
2024-05-30 15:56:52.399,"REPORT RequestId: dfed76dc-1bb9-45a7-b83b-4aea3b23e846	Duration: 262.21 ms	Billed Duration: 263 ms	Memory Size: 512 MB	Max Memory Used: 148 MB	
"
2024-05-30 15:56:52.360,"REPORT RequestId: 71f13469-35d4-4755-9ac9-571262307ebb	Duration: 222.39 ms	Billed Duration: 223 ms	Memory Size: 512 MB	Max Memory Used: 150 MB	
"
2024-05-30 15:56:52.337,"REPORT RequestId: d3ce035d-f15c-4074-98bc-b88acdfb66cd	Duration: 309.43 ms	Billed Duration: 310 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:52.290,"REPORT RequestId: ff9671ef-fc8e-4f69-b90b-f7619e4a5259	Duration: 448.95 ms	Billed Duration: 449 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:52.259,"REPORT RequestId: 7a117c51-be93-4fd2-8039-ffabd93805f0	Duration: 399.87 ms	Billed Duration: 400 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:52.220,"REPORT RequestId: 864eb693-53cc-4065-9a3f-33872e8aaff6	Duration: 264.14 ms	Billed Duration: 265 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:52.212,"REPORT RequestId: 00f67a17-6529-488a-836a-6d374fd71483	Duration: 433.40 ms	Billed Duration: 434 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:52.160,"REPORT RequestId: e416408c-a415-4457-af6c-2073545e68a2	Duration: 220.83 ms	Billed Duration: 221 ms	Memory Size: 512 MB	Max Memory Used: 147 MB	
"
2024-05-30 15:56:52.133,"REPORT RequestId: 722a0172-3c27-43ee-ac4d-243820b067c1	Duration: 364.59 ms	Billed Duration: 365 ms	Memory Size: 512 MB	Max Memory Used: 148 MB	
"
2024-05-30 15:56:52.104,"REPORT RequestId: a8d92fb3-353d-415f-87bd-6cac24246d2b	Duration: 464.27 ms	Billed Duration: 465 ms	Memory Size: 512 MB	Max Memory Used: 150 MB	
"
2024-05-30 15:56:52.068,"REPORT RequestId: c419f8f2-39e8-420c-827f-ce01ecaa9c0c	Duration: 533.65 ms	Billed Duration: 534 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:52.063,"REPORT RequestId: 56a82fc8-fc87-4f55-ba12-d78ad2892498	Duration: 355.50 ms	Billed Duration: 356 ms	Memory Size: 512 MB	Max Memory Used: 148 MB	
"
2024-05-30 15:56:52.037,"REPORT RequestId: d57d9f65-4130-4ba0-93b2-f01e4f2f8fca	Duration: 350.22 ms	Billed Duration: 351 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:52.007,"REPORT RequestId: 6244d40c-aca9-4818-bf8c-8b95fa3f78a3	Duration: 564.28 ms	Billed Duration: 565 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:52.007,"REPORT RequestId: 18899e11-c68b-4cd8-891b-82ad903922a7	Duration: 531.50 ms	Billed Duration: 532 ms	Memory Size: 512 MB	Max Memory Used: 150 MB	
"
2024-05-30 15:56:51.900,"REPORT RequestId: 368e8263-a248-4123-89c9-2739c156e7d9	Duration: 553.40 ms	Billed Duration: 554 ms	Memory Size: 512 MB	Max Memory Used: 147 MB	
"
2024-05-30 15:56:51.895,"REPORT RequestId: 244b4f45-0876-4948-94bb-76f235cc72cf	Duration: 255.15 ms	Billed Duration: 256 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:51.816,"REPORT RequestId: 30372b9e-4dd7-49fc-9236-10a13f03fa18	Duration: 228.43 ms	Billed Duration: 229 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:51.762,"REPORT RequestId: bc920e79-4c05-42d6-912d-99352b031eb7	Duration: 451.11 ms	Billed Duration: 452 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:51.667,"REPORT RequestId: a6da5001-a82b-4653-9b98-1e5149434c48	Duration: 633.92 ms	Billed Duration: 634 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:51.665,"REPORT RequestId: 383a2001-47dd-4ea8-a156-9ffac3a637da	Duration: 188.49 ms	Billed Duration: 189 ms	Memory Size: 512 MB	Max Memory Used: 148 MB	
"
2024-05-30 15:56:51.594,"REPORT RequestId: fedf5f70-790e-4027-9927-19140949ed57	Duration: 304.30 ms	Billed Duration: 305 ms	Memory Size: 512 MB	Max Memory Used: 150 MB	
"
2024-05-30 15:56:51.577,"REPORT RequestId: ec61a4a8-97ba-4e9b-af3a-7f1b7b6dbaeb	Duration: 395.23 ms	Billed Duration: 396 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:51.575,"REPORT RequestId: 4d553fda-802e-4023-8b7f-bef9e7d3a01f	Duration: 314.38 ms	Billed Duration: 315 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:51.561,"REPORT RequestId: da99c26e-34ab-4196-8f41-73c50e5c8e84	Duration: 179.12 ms	Billed Duration: 180 ms	Memory Size: 512 MB	Max Memory Used: 148 MB	
"
2024-05-30 15:56:51.529,"REPORT RequestId: d8570c07-f524-4f6a-9a0f-056cc1947a70	Duration: 443.48 ms	Billed Duration: 444 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:51.462,"REPORT RequestId: e8fc1cd6-6e26-4cbf-9b53-21a20c46c358	Duration: 221.83 ms	Billed Duration: 222 ms	Memory Size: 512 MB	Max Memory Used: 150 MB	
"
2024-05-30 15:56:51.459,"REPORT RequestId: 0fc43e93-511f-4d58-a5e1-ffc32cd217e4	Duration: 322.75 ms	Billed Duration: 323 ms	Memory Size: 512 MB	Max Memory Used: 148 MB	
"
2024-05-30 15:56:51.451,"REPORT RequestId: 518d2f5c-fdac-43ce-8cb0-d5e1ad578e6c	Duration: 470.12 ms	Billed Duration: 471 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:51.416,"REPORT RequestId: 8b288589-0ce1-4d3c-865c-c8f5158ec36c	Duration: 494.25 ms	Billed Duration: 495 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:51.410,"REPORT RequestId: 24907e36-eaff-4289-86ca-4e80af2a8ca7	Duration: 380.64 ms	Billed Duration: 381 ms	Memory Size: 512 MB	Max Memory Used: 160 MB	
"
2024-05-30 15:56:51.353,"REPORT RequestId: a0a5806c-83ae-4f82-91db-8f85b7cc5878	Duration: 213.65 ms	Billed Duration: 214 ms	Memory Size: 512 MB	Max Memory Used: 148 MB	
"
2024-05-30 15:56:51.250,"REPORT RequestId: 2b303f97-cde3-47c3-911d-f04b520eb821	Duration: 241.86 ms	Billed Duration: 242 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:51.201,"REPORT RequestId: 77ce4200-a45e-4c68-9e61-2e710cfd5ead	Duration: 392.06 ms	Billed Duration: 393 ms	Memory Size: 512 MB	Max Memory Used: 150 MB	
"
2024-05-30 15:56:51.192,"REPORT RequestId: 403754b4-fb25-4b16-b548-2ec0da4f265d	Duration: 306.32 ms	Billed Duration: 307 ms	Memory Size: 512 MB	Max Memory Used: 150 MB	
"
2024-05-30 15:56:51.140,"REPORT RequestId: 6fed1d97-1341-44a1-bb22-bf98c01675b3	Duration: 286.99 ms	Billed Duration: 287 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:51.137,"REPORT RequestId: a93b707d-fee5-42aa-94f9-8a2bf287d610	Duration: 358.87 ms	Billed Duration: 359 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:51.067,"REPORT RequestId: 7062590e-62b1-4106-989c-a849025d0e9c	Duration: 549.62 ms	Billed Duration: 550 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:51.060,"REPORT RequestId: 2b887005-c34b-44c5-b650-dd6daa2a7461	Duration: 209.72 ms	Billed Duration: 210 ms	Memory Size: 512 MB	Max Memory Used: 148 MB	
"
2024-05-30 15:56:51.021,"REPORT RequestId: 61feb92d-840e-46b7-a3ba-78cf1df4a7b6	Duration: 380.36 ms	Billed Duration: 381 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:51.008,"REPORT RequestId: 55975556-8e96-4914-9ec7-00efe0ce5a00	Duration: 381.49 ms	Billed Duration: 382 ms	Memory Size: 512 MB	Max Memory Used: 160 MB	
"
2024-05-30 15:56:50.990,"REPORT RequestId: ff4600f3-f9df-4294-987b-f432770dc34b	Duration: 258.52 ms	Billed Duration: 259 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:50.947,"REPORT RequestId: cba7f14a-4169-4ada-a7f1-387f2c3a6bef	Duration: 518.08 ms	Billed Duration: 519 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:50.939,"REPORT RequestId: 3dfb256d-2e77-4292-b978-4a700340560e	Duration: 234.51 ms	Billed Duration: 235 ms	Memory Size: 512 MB	Max Memory Used: 148 MB	
"
2024-05-30 15:56:50.904,"REPORT RequestId: b527fe21-6925-416e-b83f-c4f98d6f8096	Duration: 197.73 ms	Billed Duration: 198 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:50.834,"REPORT RequestId: 2e94e10a-bd0c-4eb8-a2ea-b94fdaca642b	Duration: 210.28 ms	Billed Duration: 211 ms	Memory Size: 512 MB	Max Memory Used: 148 MB	
"
2024-05-30 15:56:50.831,"REPORT RequestId: d50b69a1-7e23-45d5-89de-536fba6d135d	Duration: 274.25 ms	Billed Duration: 275 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:50.823,"REPORT RequestId: c6f18a7b-c870-483c-a9af-5e7008e2dfca	Duration: 285.64 ms	Billed Duration: 286 ms	Memory Size: 512 MB	Max Memory Used: 150 MB	
"
2024-05-30 15:56:50.806,"REPORT RequestId: 984e349d-2747-421e-aabb-fd8a8b84d69a	Duration: 427.11 ms	Billed Duration: 428 ms	Memory Size: 512 MB	Max Memory Used: 150 MB	
"
2024-05-30 15:56:50.710,"REPORT RequestId: 549996c5-6c49-484a-b44d-0683c1648c5b	Duration: 483.30 ms	Billed Duration: 484 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:50.650,"REPORT RequestId: 200a7760-5745-40ca-997d-9c9929c8e4ab	Duration: 197.04 ms	Billed Duration: 198 ms	Memory Size: 512 MB	Max Memory Used: 148 MB	
"
2024-05-30 15:56:50.605,"REPORT RequestId: cf16ec3b-f5ae-472a-9258-aff26d150be3	Duration: 398.18 ms	Billed Duration: 399 ms	Memory Size: 512 MB	Max Memory Used: 148 MB	
"
2024-05-30 15:56:50.592,"REPORT RequestId: e16cf355-352f-4372-afb1-941a3de03e03	Duration: 282.89 ms	Billed Duration: 283 ms	Memory Size: 512 MB	Max Memory Used: 160 MB	
"
2024-05-30 15:56:50.554,"REPORT RequestId: 52db5d48-3a82-42cd-a06a-639e66bcdd23	Duration: 264.12 ms	Billed Duration: 265 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:50.534,"REPORT RequestId: a16d4ca0-6e68-4840-97c3-298f58ed857d	Duration: 306.49 ms	Billed Duration: 307 ms	Memory Size: 512 MB	Max Memory Used: 150 MB	
"
2024-05-30 15:56:50.487,"REPORT RequestId: 374bb098-f1c1-42ed-aa62-0a15ca7fc947	Duration: 199.49 ms	Billed Duration: 200 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:50.471,"REPORT RequestId: 4ed10681-e6d2-4ca8-811e-5c3bda72317b	Duration: 438.62 ms	Billed Duration: 439 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:50.458,"REPORT RequestId: 2f3ae5b6-02d6-406d-8bc0-6cf00b6a05a8	Duration: 299.54 ms	Billed Duration: 300 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:50.399,"REPORT RequestId: a43ccdc2-c4dd-40ec-8704-07ca6bdf0635	Duration: 505.78 ms	Billed Duration: 506 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:50.389,"REPORT RequestId: 28bfd8bc-f18b-48d0-81cd-69dffb486081	Duration: 253.33 ms	Billed Duration: 254 ms	Memory Size: 512 MB	Max Memory Used: 148 MB	
"
2024-05-30 15:56:50.385,"REPORT RequestId: f48c6f44-2541-45dd-852a-eb7d0c5b5241	Duration: 492.58 ms	Billed Duration: 493 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:50.305,"REPORT RequestId: 56dd80d7-6619-41c6-8698-26f286efba4a	Duration: 567.91 ms	Billed Duration: 568 ms	Memory Size: 512 MB	Max Memory Used: 160 MB	
"
2024-05-30 15:56:50.298,"REPORT RequestId: e61680f0-d243-41c7-bbfe-6869e416b062	Duration: 305.13 ms	Billed Duration: 306 ms	Memory Size: 512 MB	Max Memory Used: 150 MB	
"
2024-05-30 15:56:50.283,"REPORT RequestId: 73699621-ed52-42f2-9f95-e01de097ba60	Duration: 193.64 ms	Billed Duration: 194 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:50.248,"REPORT RequestId: e0905a0e-ad0e-48ca-a135-d8553b3d66d6	Duration: 270.76 ms	Billed Duration: 271 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:50.221,"REPORT RequestId: f964efe7-f700-4e9e-a048-7074d73a265d	Duration: 254.79 ms	Billed Duration: 255 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:50.210,"REPORT RequestId: 66e56fd7-2b40-4d45-8732-ad92a682d75a	Duration: 232.98 ms	Billed Duration: 233 ms	Memory Size: 512 MB	Max Memory Used: 150 MB	
"
2024-05-30 15:56:50.189,"REPORT RequestId: 5fa78e53-fe29-499e-8c64-5e413615c33b	Duration: 593.49 ms	Billed Duration: 594 ms	Memory Size: 512 MB	Max Memory Used: 147 MB	
"
2024-05-30 15:56:50.132,"REPORT RequestId: 70b0cfef-8d3f-4c8e-b891-dcf2b4bb8a59	Duration: 592.89 ms	Billed Duration: 593 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:50.081,"REPORT RequestId: 2bfd707d-3825-41ad-9fb7-bd3de88e8a56	Duration: 299.51 ms	Billed Duration: 300 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:50.077,"REPORT RequestId: 409b7bd7-0ebd-4f00-bcc2-d23d279a64ff	Duration: 479.19 ms	Billed Duration: 480 ms	Memory Size: 512 MB	Max Memory Used: 148 MB	
"
2024-05-30 15:56:50.011,"REPORT RequestId: 4a0079ec-2c67-473b-81a3-b0ab2506a263	Duration: 274.31 ms	Billed Duration: 275 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:49.962,"REPORT RequestId: c94539fe-be0e-446a-9e5c-2a38a02a6df0	Duration: 270.38 ms	Billed Duration: 271 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:49.933,"REPORT RequestId: 0d5e75d2-dbc2-4964-bf36-b8eedb686464	Duration: 302.41 ms	Billed Duration: 303 ms	Memory Size: 512 MB	Max Memory Used: 150 MB	
"
2024-05-30 15:56:49.831,"REPORT RequestId: 241e98a9-0008-4f2f-afb8-15ca336e7a73	Duration: 637.56 ms	Billed Duration: 638 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:49.803,"REPORT RequestId: cd712840-b3ba-4802-bf28-38a766d7f1ab	Duration: 449.86 ms	Billed Duration: 450 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:49.701,"REPORT RequestId: e6ec0759-fe72-4eac-b01f-8da296f5e0a0	Duration: 415.24 ms	Billed Duration: 416 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:49.686,"REPORT RequestId: 36c464c9-110f-4fe3-8d28-e1cb93d7a459	Duration: 200.60 ms	Billed Duration: 201 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:49.685,"REPORT RequestId: 552e92c9-ddae-48f0-8cdb-fdac7085dec2	Duration: 459.02 ms	Billed Duration: 460 ms	Memory Size: 512 MB	Max Memory Used: 159 MB	
"
2024-05-30 15:56:49.662,"REPORT RequestId: 32fd7f3a-aa06-479d-8a17-d524e3163bf1	Duration: 229.31 ms	Billed Duration: 230 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:49.652,"REPORT RequestId: b0df9694-e70c-40fa-bc34-1c44382b839b	Duration: 368.58 ms	Billed Duration: 369 ms	Memory Size: 512 MB	Max Memory Used: 150 MB	
"
2024-05-30 15:56:49.606,"REPORT RequestId: 31c72901-6789-4087-80cf-1d87c66b551e	Duration: 229.50 ms	Billed Duration: 230 ms	Memory Size: 512 MB	Max Memory Used: 150 MB	
"
2024-05-30 15:56:49.526,"REPORT RequestId: 0174f94f-3b06-40b0-a49f-0915c3b31c30	Duration: 333.04 ms	Billed Duration: 334 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:49.456,"REPORT RequestId: 15b022eb-a9d7-47b8-949c-e27803352b6c	Duration: 231.51 ms	Billed Duration: 232 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:49.424,"REPORT RequestId: 78b14a4e-5f5f-4419-895a-58c6b014660e	Duration: 397.56 ms	Billed Duration: 398 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:49.371,"REPORT RequestId: a4a7bc86-919f-4de3-bd32-973fdf979d5a	Duration: 324.41 ms	Billed Duration: 325 ms	Memory Size: 512 MB	Max Memory Used: 150 MB	
"
2024-05-30 15:56:49.319,"REPORT RequestId: 710258d4-e374-45b9-93a2-3ba5230dff22	Duration: 229.93 ms	Billed Duration: 230 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:49.279,"REPORT RequestId: b55665ab-bce9-4c3a-8946-7561531a69de	Duration: 393.55 ms	Billed Duration: 394 ms	Memory Size: 512 MB	Max Memory Used: 150 MB	
"
2024-05-30 15:56:49.277,"REPORT RequestId: decfa854-89b7-4395-ba73-e27844dd8094	Duration: 345.69 ms	Billed Duration: 346 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:49.211,"REPORT RequestId: 2fbeaf5b-d1d8-4cb4-b9ff-c7b73273f49c	Duration: 382.91 ms	Billed Duration: 383 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:49.204,"REPORT RequestId: cd8fcae5-9df8-40e5-9f4f-0b51be18d47f	Duration: 227.83 ms	Billed Duration: 228 ms	Memory Size: 512 MB	Max Memory Used: 158 MB	
"
2024-05-30 15:56:49.179,"REPORT RequestId: cec06bef-1070-4bea-81cb-dde5cb803552	Duration: 297.94 ms	Billed Duration: 298 ms	Memory Size: 512 MB	Max Memory Used: 148 MB	
"
2024-05-30 15:56:49.084,"REPORT RequestId: bec273a3-e347-4160-bc93-949f1fe569c0	Duration: 400.91 ms	Billed Duration: 401 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:49.043,"REPORT RequestId: 2bbe662f-8ca4-4819-992f-e52f8450da77	Duration: 251.54 ms	Billed Duration: 252 ms	Memory Size: 512 MB	Max Memory Used: 150 MB	
"
2024-05-30 15:56:48.989,"REPORT RequestId: c42508c4-4439-4d13-b793-cdac0ef69e30	Duration: 197.04 ms	Billed Duration: 198 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:48.920,"REPORT RequestId: c8134892-9814-4a4a-8a29-1fd6cd5a90ea	Duration: 462.90 ms	Billed Duration: 463 ms	Memory Size: 512 MB	Max Memory Used: 149 MB	
"
2024-05-30 15:56:48.889,"REPORT RequestId: 70009c6c-3278-4808-bd11-6d01c3ebc98c	Duration: 398.27 ms	Billed Duration: 399 ms	Memory Size: 512 MB	Max Memory Used: 158 MB	
