@timestamp,@message
"
2024-05-31 19:32:41.523,"REPORT RequestId: 1e193f4e-2b42-40e8-ac3c-f593aec12c96	Duration: 9.82 ms	Billed Duration: 10 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.511,"REPORT RequestId: a1004b2e-1255-434d-95fc-9024553fdcee	Duration: 8.84 ms	Billed Duration: 9 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.510,"REPORT RequestId: 653ef8ab-570a-4ba0-aa68-82db25e95ece	Duration: 9.61 ms	Billed Duration: 10 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.499,"REPORT RequestId: abb0248a-bd26-40d4-aca2-cd729e9b6f76	Duration: 10.31 ms	Billed Duration: 11 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.498,"REPORT RequestId: 3ef04802-4b8a-4f4e-93c7-19861d9e2d9c	Duration: 8.78 ms	Billed Duration: 9 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.494,"REPORT RequestId: eecd0711-f029-4b7b-822d-7456e901f02e	Duration: 9.29 ms	Billed Duration: 10 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.491,"REPORT RequestId: 55507342-2ac8-4476-8024-58ee15f8cbe2	Duration: 9.35 ms	Billed Duration: 10 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.484,"REPORT RequestId: 402a93f4-947e-4a4f-b703-4ffbf25d08a9	Duration: 8.49 ms	Billed Duration: 9 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.473,"REPORT RequestId: 854ba9d9-a291-43fb-a418-f1e0ac00b136	Duration: 9.82 ms	Billed Duration: 10 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.462,"REPORT RequestId: de43db67-44bb-4969-83a8-3b02c1ae6a73	Duration: 11.65 ms	Billed Duration: 12 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.462,"REPORT RequestId: 1817eb4c-4fc3-4d21-8123-b52766e901e5	Duration: 8.85 ms	Billed Duration: 9 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.458,"REPORT RequestId: ee01d2d5-ea07-45ca-ae0a-c2188a9a2a78	Duration: 9.87 ms	Billed Duration: 10 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.456,"REPORT RequestId: 207e4fe9-24e7-4466-87ff-2b635be594a9	Duration: 8.26 ms	Billed Duration: 9 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.445,"REPORT RequestId: 27d42711-7e9a-4590-b3c0-3fba221dc228	Duration: 8.35 ms	Billed Duration: 9 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.436,"REPORT RequestId: d1fa9fab-12bb-4bcb-9e5e-38092621895c	Duration: 10.33 ms	Billed Duration: 11 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.423,"REPORT RequestId: 5676b1ed-32d4-42f3-97cd-82af753dea5f	Duration: 10.09 ms	Billed Duration: 11 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.406,"REPORT RequestId: 29be712e-7041-47e6-adeb-1bb14b0f6f83	Duration: 11.91 ms	Billed Duration: 12 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.399,"REPORT RequestId: 2bb5ad1b-9907-453c-b9a2-dc43534fb53b	Duration: 10.60 ms	Billed Duration: 11 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.387,"REPORT RequestId: a8eb4f70-b290-4002-b83c-8b1cea201f7d	Duration: 8.59 ms	Billed Duration: 9 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.383,"REPORT RequestId: 687facf1-8b7b-4fa0-b3e9-06f5d6d2ae64	Duration: 8.89 ms	Billed Duration: 9 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.361,"REPORT RequestId: fc3ee057-aeb0-4149-ae2a-6d48498d5a10	Duration: 14.07 ms	Billed Duration: 15 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.348,"REPORT RequestId: f8d0f930-7bc7-4a9a-8ff1-d5ad2a4a2fc7	Duration: 8.38 ms	Billed Duration: 9 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.347,"REPORT RequestId: a768c829-9556-4e6c-8b5a-caaaa5f881c8	Duration: 8.63 ms	Billed Duration: 9 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.342,"REPORT RequestId: 4f1908d4-538c-44e3-96b1-f618684c989e	Duration: 10.30 ms	Billed Duration: 11 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.341,"REPORT RequestId: b77041d1-6520-4418-8509-b2f696135cf8	Duration: 9.20 ms	Billed Duration: 10 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.319,"REPORT RequestId: 4b2686ed-8641-4f6d-b29f-efc6fc2cab03	Duration: 6.83 ms	Billed Duration: 7 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.311,"REPORT RequestId: 3954fa4f-9303-4d83-8525-1d9aeac6ab91	Duration: 8.97 ms	Billed Duration: 9 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.308,"REPORT RequestId: ab8d77dd-774e-41dd-b002-3188189a6f38	Duration: 6.92 ms	Billed Duration: 7 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.306,"REPORT RequestId: 1a00cb39-a6dd-43d7-a9df-c7fd7dc06f8f	Duration: 13.59 ms	Billed Duration: 14 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.303,"REPORT RequestId: 761ef1f1-b7fa-4818-806e-918b26c7695a	Duration: 8.97 ms	Billed Duration: 9 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.284,"REPORT RequestId: 494befe4-20f6-48fb-8996-1f8199089c8c	Duration: 7.90 ms	Billed Duration: 8 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.277,"REPORT RequestId: 2b9b6544-3c0f-4fed-a8cf-26783dc272e3	Duration: 11.80 ms	Billed Duration: 12 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.272,"REPORT RequestId: 5129bba8-13c1-43fe-a40e-7cb5add755eb	Duration: 8.89 ms	Billed Duration: 9 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.267,"REPORT RequestId: 86280ca5-9ac8-4b70-9c6f-a22191ec0b93	Duration: 8.35 ms	Billed Duration: 9 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.266,"REPORT RequestId: e7b67f67-da90-4fc2-a387-3d14b9dfdeee	Duration: 9.67 ms	Billed Duration: 10 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.259,"REPORT RequestId: 7698d43b-d985-45f4-85ea-c2778b0116b8	Duration: 12.27 ms	Billed Duration: 13 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.241,"REPORT RequestId: f896e61d-7d63-45c8-b64e-873fc40e90d0	Duration: 8.33 ms	Billed Duration: 9 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.238,"REPORT RequestId: ee1e93ee-504d-400e-a29a-b8983bc3844a	Duration: 8.78 ms	Billed Duration: 9 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.222,"REPORT RequestId: 68ad6d6c-83b8-461e-945b-9a74144b3630	Duration: 10.19 ms	Billed Duration: 11 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.219,"REPORT RequestId: ee7fbaac-26d5-418a-8f21-eb8d796f38e4	Duration: 7.68 ms	Billed Duration: 8 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.216,"REPORT RequestId: fb6485e1-f4f4-45d5-abf6-f55c7d143385	Duration: 14.57 ms	Billed Duration: 15 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.199,"REPORT RequestId: bfc4e5f6-a5d0-47b1-a84e-32b5eddc2ad9	Duration: 9.86 ms	Billed Duration: 10 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.194,"REPORT RequestId: d91f580f-74c7-4fbf-80f2-7a9b5a8f6e80	Duration: 14.00 ms	Billed Duration: 15 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.193,"REPORT RequestId: d8138faa-44b7-4352-bcfc-e684781312ff	Duration: 8.44 ms	Billed Duration: 9 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.182,"REPORT RequestId: 47bd7d25-7b9c-4399-8f24-cdf6978cac40	Duration: 9.48 ms	Billed Duration: 10 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.175,"REPORT RequestId: eef8b4be-6019-426e-8765-37d084f25c79	Duration: 16.72 ms	Billed Duration: 17 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.170,"REPORT RequestId: d96a5f86-367d-474b-836a-fa0b56281fde	Duration: 8.40 ms	Billed Duration: 9 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.159,"REPORT RequestId: 9d33237a-c283-466b-9eb7-8c72996c40d5	Duration: 9.54 ms	Billed Duration: 10 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.155,"REPORT RequestId: ca9fcb6d-a482-4490-b794-83cc26534ab1	Duration: 9.11 ms	Billed Duration: 10 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.152,"REPORT RequestId: 473ad43b-cbe2-47b1-9234-d3336aae9882	Duration: 8.72 ms	Billed Duration: 9 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.142,"REPORT RequestId: a996ba0f-26d6-44fb-be6b-0384475d9c3e	Duration: 7.79 ms	Billed Duration: 8 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.126,"REPORT RequestId: edeb4e4b-fade-448e-90dd-a7be199b6a63	Duration: 7.79 ms	Billed Duration: 8 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.119,"REPORT RequestId: 13bb44f8-aaca-446b-9a0d-1cc3ef47bf89	Duration: 10.30 ms	Billed Duration: 11 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.113,"REPORT RequestId: e445187d-4e14-42d1-9804-61f01b7eda4d	Duration: 7.58 ms	Billed Duration: 8 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.106,"REPORT RequestId: bc93c392-417f-4c62-9ba3-1cf7b3c98928	Duration: 9.60 ms	Billed Duration: 10 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.103,"REPORT RequestId: a30f4a92-163c-44d3-8a9a-43f70f4fc79d	Duration: 12.90 ms	Billed Duration: 13 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.086,"REPORT RequestId: 5d09e9a6-e10e-4aeb-a67a-a1cddfda0197	Duration: 8.37 ms	Billed Duration: 9 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.083,"REPORT RequestId: 5c83882b-3c17-4054-b2dd-22a81973863c	Duration: 13.27 ms	Billed Duration: 14 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.076,"REPORT RequestId: 376b6133-a983-4a65-a18e-d35a42197b60	Duration: 9.65 ms	Billed Duration: 10 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.067,"REPORT RequestId: dc4e4478-b064-4425-a9d8-e9015f72ac5a	Duration: 8.41 ms	Billed Duration: 9 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.065,"REPORT RequestId: 8b7d8782-e6de-43a1-a5f4-dce449f81b2c	Duration: 7.21 ms	Billed Duration: 8 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.056,"REPORT RequestId: 69652932-49c7-4099-a441-8cc985e8f7d1	Duration: 8.59 ms	Billed Duration: 9 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.034,"REPORT RequestId: efb7ed8e-274f-4a35-88d7-e467271b342b	Duration: 9.41 ms	Billed Duration: 10 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.028,"REPORT RequestId: ea23e7dd-2ed5-4cd7-a236-f240d1302ef1	Duration: 8.28 ms	Billed Duration: 9 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.028,"REPORT RequestId: 3c9abee9-00ed-41c7-a608-fd70285e42f6	Duration: 8.92 ms	Billed Duration: 9 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.016,"REPORT RequestId: 3ac9c63d-17f5-40d0-9563-d8adb3f97db2	Duration: 7.96 ms	Billed Duration: 8 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.008,"REPORT RequestId: 6e1b2005-8e37-485e-9be3-b845b04edc39	Duration: 9.09 ms	Billed Duration: 10 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:41.006,"REPORT RequestId: 59421400-d128-49cd-a9cf-76abd5f70f26	Duration: 9.44 ms	Billed Duration: 10 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:40.993,"REPORT RequestId: d51b7c72-774a-4d4d-8d40-49637be22dd0	Duration: 9.77 ms	Billed Duration: 10 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:40.992,"REPORT RequestId: a0edd5a1-5a58-492c-8e28-4a1f24c2a6f1	Duration: 7.37 ms	Billed Duration: 8 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:40.968,"REPORT RequestId: 736e1243-9fe6-4ce8-aa59-e2641095cb73	Duration: 7.06 ms	Billed Duration: 8 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:40.964,"REPORT RequestId: 648f03fa-9a77-4d1d-8e1d-c1d676f962d3	Duration: 7.87 ms	Billed Duration: 8 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:40.951,"REPORT RequestId: b2e9c871-8ca8-4f1e-b18d-3c262e3403c2	Duration: 10.46 ms	Billed Duration: 11 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:40.951,"REPORT RequestId: e44f39ec-5558-4cb9-89ed-6520755b0dbd	Duration: 10.70 ms	Billed Duration: 11 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:40.945,"REPORT RequestId: f8eb35a8-4432-4346-89a1-88c628746809	Duration: 8.48 ms	Billed Duration: 9 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
"
2024-05-31 19:32:40.931,"REPORT RequestId: f0228bd8-4a07-444b-b8eb-7c0b36f3e6f7	Duration: 13.57 ms	Billed Duration: 14 ms	Memory Size: 512 MB	Max Memory Used: 84 MB	
