@timestamp,@message
"
2024-05-31 14:53:51.724,"REPORT RequestId: 681cc6ca-2c3d-49a7-8d0f-b51fd3246421	Duration: 62.00 ms	Billed Duration: 62 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:51.723,"REPORT RequestId: 89206298-aace-4e82-a630-65eb598fc14c	Duration: 73.13 ms	Billed Duration: 74 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:51.709,"REPORT RequestId: c88a4d6a-2dfb-40de-a021-5818452c3efb	Duration: 51.38 ms	Billed Duration: 52 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:51.684,"REPORT RequestId: f837fc03-457d-46a3-be58-56f361b79dab	Duration: 64.92 ms	Billed Duration: 65 ms	Memory Size: 512 MB	Max Memory Used: 85 MB	
"
2024-05-31 14:53:51.666,"REPORT RequestId: ea553e62-3d94-44f0-a1fe-5c4f0b594267	Duration: 50.00 ms	Billed Duration: 51 ms	Memory Size: 512 MB	Max Memory Used: 85 MB	
"
2024-05-31 14:53:51.608,"REPORT RequestId: 9543f38c-f8a9-4156-a649-a6136c2b64da	Duration: 48.94 ms	Billed Duration: 49 ms	Memory Size: 512 MB	Max Memory Used: 85 MB	
"
2024-05-31 14:53:51.595,"REPORT RequestId: d0b34cc3-07ec-430a-8602-1731276ed834	Duration: 125.83 ms	Billed Duration: 126 ms	Memory Size: 512 MB	Max Memory Used: 85 MB	
"
2024-05-31 14:53:51.575,"REPORT RequestId: eb21eb81-5af9-4788-be60-ff9dc85c06a0	Duration: 45.34 ms	Billed Duration: 46 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:51.513,"REPORT RequestId: edf620c4-e95d-4d81-9133-ae9db9353da6	Duration: 44.70 ms	Billed Duration: 45 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:51.493,"REPORT RequestId: 4264cbbc-9ce2-4f95-899e-a98dfdd7a655	Duration: 45.84 ms	Billed Duration: 46 ms	Memory Size: 512 MB	Max Memory Used: 85 MB	
"
2024-05-31 14:53:51.487,"REPORT RequestId: 32f3b10c-368e-4de9-ad42-0f14a941527a	Duration: 75.44 ms	Billed Duration: 76 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:51.487,"REPORT RequestId: ce7ecd60-ebaf-460c-8b72-5cc53cfd3b29	Duration: 57.43 ms	Billed Duration: 58 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:51.455,"REPORT RequestId: 8bcbb498-bbcc-497a-b0cd-97873927f412	Duration: 58.27 ms	Billed Duration: 59 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:51.408,"REPORT RequestId: f45a7e05-b0d6-4427-b01d-54cbe1978998	Duration: 48.37 ms	Billed Duration: 49 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:51.376,"REPORT RequestId: 3ef51e32-207b-4d18-be91-f8376dc062da	Duration: 47.22 ms	Billed Duration: 48 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:51.362,"REPORT RequestId: 5a0abb20-68bc-4085-b1f0-ee1cf7024850	Duration: 52.63 ms	Billed Duration: 53 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:51.344,"REPORT RequestId: 1705c441-eae6-4cab-9989-ab8c833e57bf	Duration: 48.47 ms	Billed Duration: 49 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:51.342,"REPORT RequestId: ed8eeb18-962e-42b8-b726-f9ec5b395fca	Duration: 51.26 ms	Billed Duration: 52 ms	Memory Size: 512 MB	Max Memory Used: 85 MB	
"
2024-05-31 14:53:51.297,"REPORT RequestId: e63fce52-3cc1-4938-b482-aec6ee8c486b	Duration: 66.27 ms	Billed Duration: 67 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:51.248,"REPORT RequestId: 65d75ff9-3807-4541-a2bc-17e93cfea865	Duration: 43.44 ms	Billed Duration: 44 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:51.248,"REPORT RequestId: a366ce3d-9634-426c-ad09-fb7770ab11f3	Duration: 49.98 ms	Billed Duration: 50 ms	Memory Size: 512 MB	Max Memory Used: 85 MB	
"
2024-05-31 14:53:51.172,"REPORT RequestId: 9f5530e5-0a1e-45b3-b0ff-6a156e99e91a	Duration: 76.94 ms	Billed Duration: 77 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:51.165,"REPORT RequestId: 3bf6fa7c-babf-411d-bb18-ec9aaed3b4d8	Duration: 48.45 ms	Billed Duration: 49 ms	Memory Size: 512 MB	Max Memory Used: 85 MB	
"
2024-05-31 14:53:51.123,"REPORT RequestId: 81f415a1-d8f3-4d3e-9bf7-72544d5f5439	Duration: 46.75 ms	Billed Duration: 47 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:51.106,"REPORT RequestId: 85918b1e-919d-468b-b25b-75c8614ba2cd	Duration: 49.39 ms	Billed Duration: 50 ms	Memory Size: 512 MB	Max Memory Used: 85 MB	
"
2024-05-31 14:53:51.074,"REPORT RequestId: 66a2af26-404c-4380-81be-f7c3c2592662	Duration: 47.50 ms	Billed Duration: 48 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:51.052,"REPORT RequestId: 46594769-7a0f-49f3-9696-8cc5ebc7f427	Duration: 53.23 ms	Billed Duration: 54 ms	Memory Size: 512 MB	Max Memory Used: 85 MB	
"
2024-05-31 14:53:51.020,"REPORT RequestId: 934afe59-4743-4c32-8de9-84ea30546c61	Duration: 60.30 ms	Billed Duration: 61 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:51.012,"REPORT RequestId: 6316bc48-d9d1-4b92-9296-62558ede9c69	Duration: 78.19 ms	Billed Duration: 79 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:51.004,"REPORT RequestId: b6c01efe-f6d8-4f58-a694-262c07bbba81	Duration: 46.02 ms	Billed Duration: 47 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:50.985,"REPORT RequestId: 1cfebd19-9375-4890-a55b-0a10ca8a05c2	Duration: 66.03 ms	Billed Duration: 67 ms	Memory Size: 512 MB	Max Memory Used: 85 MB	
"
2024-05-31 14:53:50.920,"REPORT RequestId: 9ea0a318-a414-4ee4-aa8c-5aa98fb8a635	Duration: 44.51 ms	Billed Duration: 45 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:50.911,"REPORT RequestId: f1f53392-26a7-46e6-a858-7e6dca87be81	Duration: 71.78 ms	Billed Duration: 72 ms	Memory Size: 512 MB	Max Memory Used: 85 MB	
"
2024-05-31 14:53:50.884,"REPORT RequestId: a78d7e47-73c4-49be-b75e-67fc07025c3a	Duration: 71.92 ms	Billed Duration: 72 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:50.838,"REPORT RequestId: ffea97e2-0c69-48a8-90e0-b0d18ca2b164	Duration: 53.92 ms	Billed Duration: 54 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:50.818,"REPORT RequestId: 85811a80-2205-4430-8820-6c3dca25c8c8	Duration: 50.01 ms	Billed Duration: 51 ms	Memory Size: 512 MB	Max Memory Used: 85 MB	
"
2024-05-31 14:53:50.791,"REPORT RequestId: 9f63d8e4-4863-4416-9c70-7aa791447599	Duration: 61.15 ms	Billed Duration: 62 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:50.778,"REPORT RequestId: d161f226-7be8-4153-b569-10e5322fb20a	Duration: 61.12 ms	Billed Duration: 62 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:50.762,"REPORT RequestId: 99371970-3969-421b-bea2-321e7a811d9f	Duration: 66.17 ms	Billed Duration: 67 ms	Memory Size: 512 MB	Max Memory Used: 85 MB	
"
2024-05-31 14:53:50.734,"REPORT RequestId: fa99543a-e67c-4863-b8ee-8c835bc85418	Duration: 49.26 ms	Billed Duration: 50 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:50.666,"REPORT RequestId: 274879e0-985d-48d3-bfa3-0b325bf9030e	Duration: 52.10 ms	Billed Duration: 53 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:50.659,"REPORT RequestId: 0a3493ae-37a6-4262-8321-181a7da9195f	Duration: 45.97 ms	Billed Duration: 46 ms	Memory Size: 512 MB	Max Memory Used: 85 MB	
"
2024-05-31 14:53:50.632,"REPORT RequestId: 262a2305-04cf-4298-bc65-91ceda766220	Duration: 47.37 ms	Billed Duration: 48 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:50.589,"REPORT RequestId: 169303c2-7200-4869-a3a1-ecb4e490fb97	Duration: 45.41 ms	Billed Duration: 46 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:50.587,"REPORT RequestId: 6376dd42-6fd8-4f25-906d-1d1a99a7f20e	Duration: 65.87 ms	Billed Duration: 66 ms	Memory Size: 512 MB	Max Memory Used: 85 MB	
"
2024-05-31 14:53:50.566,"REPORT RequestId: 45178308-1147-4ada-849e-4cf52387d69a	Duration: 47.08 ms	Billed Duration: 48 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:50.526,"REPORT RequestId: 50f5467a-b5c8-4f77-8a91-a5a1123eec12	Duration: 50.06 ms	Billed Duration: 51 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:50.520,"REPORT RequestId: d8b147a0-d92d-4f83-9a38-c3bf5adb8f44	Duration: 73.80 ms	Billed Duration: 74 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:50.468,"REPORT RequestId: 17b000b7-ec66-47ac-818e-f4e51b040d7c	Duration: 53.32 ms	Billed Duration: 54 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:50.441,"REPORT RequestId: fc071cd2-2f52-4908-b0ad-8bea9fc236d9	Duration: 46.27 ms	Billed Duration: 47 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:50.395,"REPORT RequestId: c4ef955a-acf7-4820-a3ad-7da0123cbc21	Duration: 50.26 ms	Billed Duration: 51 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:50.392,"REPORT RequestId: d36cf628-96e9-438e-896f-36ea0324fd72	Duration: 51.48 ms	Billed Duration: 52 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:50.360,"REPORT RequestId: a07baf2d-6371-47f9-bca1-385d1a7cd732	Duration: 44.99 ms	Billed Duration: 45 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:50.329,"REPORT RequestId: c8c815a4-d7bd-4875-acd9-d0e5a3879c29	Duration: 52.35 ms	Billed Duration: 53 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:50.304,"REPORT RequestId: 6acafaed-5bbd-4b20-93e3-370a35206010	Duration: 46.52 ms	Billed Duration: 47 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:50.296,"REPORT RequestId: 7fc869ab-0aca-4333-8424-783e28a1a8d9	Duration: 61.34 ms	Billed Duration: 62 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:50.269,"REPORT RequestId: ea48a014-a599-429b-8cae-619a737942da	Duration: 85.85 ms	Billed Duration: 86 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:50.268,"REPORT RequestId: 29e1fa64-63d2-42ed-91d9-8748f2f86b30	Duration: 78.94 ms	Billed Duration: 79 ms	Memory Size: 512 MB	Max Memory Used: 85 MB	
"
2024-05-31 14:53:50.214,"REPORT RequestId: f913d5dc-c01a-46d2-aecb-cf23cf7d9492	Duration: 51.47 ms	Billed Duration: 52 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:50.202,"REPORT RequestId: 81e9d437-9f10-4b8e-b703-dfb1eda68995	Duration: 64.89 ms	Billed Duration: 65 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:50.164,"REPORT RequestId: 954c2a11-4ce9-4e53-a69a-bf48145cfab7	Duration: 50.09 ms	Billed Duration: 51 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:50.149,"REPORT RequestId: 608c77a0-844f-4a75-b773-77cf71bbd404	Duration: 57.30 ms	Billed Duration: 58 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:50.147,"REPORT RequestId: 7c93b9ec-a130-4b2c-9262-18d635546e09	Duration: 48.17 ms	Billed Duration: 49 ms	Memory Size: 512 MB	Max Memory Used: 85 MB	
"
2024-05-31 14:53:50.143,"REPORT RequestId: 0f89f111-3e3a-488f-9137-e2ebdc097e7f	Duration: 62.34 ms	Billed Duration: 63 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:50.034,"REPORT RequestId: f19f5e0a-9fed-43e8-a18a-e4d879709f8c	Duration: 58.50 ms	Billed Duration: 59 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:50.005,"REPORT RequestId: 16485b59-f4fe-4e75-b459-4ec2af729b8e	Duration: 50.43 ms	Billed Duration: 51 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:49.951,"REPORT RequestId: b9273eed-ee71-4274-9383-b7ce99cdcd26	Duration: 51.60 ms	Billed Duration: 52 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:49.929,"REPORT RequestId: b64a22b2-1f4c-430d-9769-3188d0d0cbc8	Duration: 67.07 ms	Billed Duration: 68 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:49.914,"REPORT RequestId: 42c318aa-7ac4-43d2-ba28-3271d9406f83	Duration: 48.92 ms	Billed Duration: 49 ms	Memory Size: 512 MB	Max Memory Used: 85 MB	
"
2024-05-31 14:53:49.877,"REPORT RequestId: b3c4a521-89e0-46ed-94c1-edbd19eb1b58	Duration: 73.00 ms	Billed Duration: 74 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:49.867,"REPORT RequestId: d5319a2f-a506-49fd-96d8-f1acb2bb55dc	Duration: 55.62 ms	Billed Duration: 56 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:49.848,"REPORT RequestId: 7d111817-66e1-43df-a909-c0111457b85a	Duration: 41.84 ms	Billed Duration: 42 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:49.817,"REPORT RequestId: da8b4b6a-d081-4245-90d4-9f9554913fab	Duration: 67.68 ms	Billed Duration: 68 ms	Memory Size: 512 MB	Max Memory Used: 85 MB	
"
2024-05-31 14:53:49.743,"REPORT RequestId: 1656a286-f4f4-46c1-a0ff-543d7168c0f1	Duration: 58.15 ms	Billed Duration: 59 ms	Memory Size: 512 MB	Max Memory Used: 85 MB	
"
2024-05-31 14:53:49.724,"REPORT RequestId: ac67dcc4-fe1e-44da-a261-12da548b0059	Duration: 43.41 ms	Billed Duration: 44 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:49.716,"REPORT RequestId: 72233062-a61c-40c9-b10e-26c40d76b455	Duration: 49.01 ms	Billed Duration: 50 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:49.683,"REPORT RequestId: 85af3e0c-0ba3-4896-a2a6-230c0f8afc9d	Duration: 50.27 ms	Billed Duration: 51 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:49.677,"REPORT RequestId: dc024a09-297c-4109-a1b2-92445f1bb207	Duration: 45.60 ms	Billed Duration: 46 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:49.651,"REPORT RequestId: c72f7435-4a40-442d-94ae-3dc681999976	Duration: 46.06 ms	Billed Duration: 47 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:49.607,"REPORT RequestId: 960a8258-554a-4791-b3f5-e1303f157c1a	Duration: 50.46 ms	Billed Duration: 51 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:49.569,"REPORT RequestId: f6507f9f-816b-4d62-a117-22d45a7cd3c3	Duration: 68.34 ms	Billed Duration: 69 ms	Memory Size: 512 MB	Max Memory Used: 85 MB	
"
2024-05-31 14:53:49.525,"REPORT RequestId: be2f4a22-a13e-4a14-bc67-797e5b24df3d	Duration: 77.28 ms	Billed Duration: 78 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:49.508,"REPORT RequestId: 3c370be6-3255-4f13-b880-1e492944042a	Duration: 50.60 ms	Billed Duration: 51 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:49.496,"REPORT RequestId: 86be2ca9-0ebc-498d-985d-648a66b6b825	Duration: 47.72 ms	Billed Duration: 48 ms	Memory Size: 512 MB	Max Memory Used: 85 MB	
"
2024-05-31 14:53:49.483,"REPORT RequestId: b84cabcb-6b45-4de3-a13d-e094958922dd	Duration: 58.33 ms	Billed Duration: 59 ms	Memory Size: 512 MB	Max Memory Used: 85 MB	
"
2024-05-31 14:53:49.480,"REPORT RequestId: da7117c2-feaf-4a75-b703-9d9bf9cdeb85	Duration: 66.42 ms	Billed Duration: 67 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:49.410,"REPORT RequestId: af4d630c-4680-4202-a528-3bdec5161d7a	Duration: 59.65 ms	Billed Duration: 60 ms	Memory Size: 512 MB	Max Memory Used: 85 MB	
"
2024-05-31 14:53:49.339,"REPORT RequestId: 23f1d824-cd50-4e73-a2d9-04d84d1c7617	Duration: 45.85 ms	Billed Duration: 46 ms	Memory Size: 512 MB	Max Memory Used: 85 MB	
"
2024-05-31 14:53:49.324,"REPORT RequestId: 40c6a4b5-0214-41a9-816f-e42ccdd3ef36	Duration: 53.13 ms	Billed Duration: 54 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:49.306,"REPORT RequestId: de492363-af19-4c65-a7b9-65e6605b1f13	Duration: 47.30 ms	Billed Duration: 48 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:49.305,"REPORT RequestId: 7e5eaf80-0155-41b9-b57f-2b60b8c27817	Duration: 47.73 ms	Billed Duration: 48 ms	Memory Size: 512 MB	Max Memory Used: 85 MB	
"
2024-05-31 14:53:49.280,"REPORT RequestId: b24e3b6d-ffab-4101-a312-d722263a53a2	Duration: 47.49 ms	Billed Duration: 48 ms	Memory Size: 512 MB	Max Memory Used: 85 MB	
"
2024-05-31 14:53:49.254,"REPORT RequestId: f57d2fac-1800-4782-b594-98e81e74914f	Duration: 42.93 ms	Billed Duration: 43 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:49.212,"REPORT RequestId: fc0a7ff1-4b03-43ca-b21f-81afa2ce11df	Duration: 74.42 ms	Billed Duration: 75 ms	Memory Size: 512 MB	Max Memory Used: 85 MB	
"
2024-05-31 14:53:49.191,"REPORT RequestId: 9c031486-ff7f-4ebe-9356-9bb681fa88c7	Duration: 47.65 ms	Billed Duration: 48 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:49.151,"REPORT RequestId: 9d1f9159-7259-409c-8f89-974e18090711	Duration: 44.83 ms	Billed Duration: 45 ms	Memory Size: 512 MB	Max Memory Used: 85 MB	
"
2024-05-31 14:53:49.149,"REPORT RequestId: 2c5766c8-2406-4da1-815a-5a9f184521b8	Duration: 683.21 ms	Billed Duration: 684 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:49.126,"REPORT RequestId: 1dd5356e-928f-4c3b-bf1a-dd99327ac837	Duration: 61.24 ms	Billed Duration: 62 ms	Memory Size: 512 MB	Max Memory Used: 85 MB	
"
2024-05-31 14:53:49.081,"REPORT RequestId: d7fd101f-c305-49c6-a4e4-49e4e5627cee	Duration: 56.13 ms	Billed Duration: 57 ms	Memory Size: 512 MB	Max Memory Used: 85 MB	
"
2024-05-31 14:53:49.073,"REPORT RequestId: b4762c74-f67d-4004-980b-b682fefe1acf	Duration: 65.98 ms	Billed Duration: 66 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:49.025,"REPORT RequestId: ce54e9fe-b6db-4a3e-9190-5bd7a5deef81	Duration: 47.81 ms	Billed Duration: 48 ms	Memory Size: 512 MB	Max Memory Used: 85 MB	
"
2024-05-31 14:53:48.998,"REPORT RequestId: d4a26c2f-45d8-4d24-adf6-77158c99fe95	Duration: 55.88 ms	Billed Duration: 56 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:48.990,"REPORT RequestId: dae7bfd9-e50d-41be-bd1b-b4ef4744db2e	Duration: 47.20 ms	Billed Duration: 48 ms	Memory Size: 512 MB	Max Memory Used: 85 MB	
"
2024-05-31 14:53:48.968,"REPORT RequestId: b353bf06-511a-4f3a-836c-f08cae569e2e	Duration: 62.60 ms	Billed Duration: 63 ms	Memory Size: 512 MB	Max Memory Used: 85 MB	
"
2024-05-31 14:53:48.906,"REPORT RequestId: 0ff3eb25-42b8-466b-98a5-735da665f64b	Duration: 45.73 ms	Billed Duration: 46 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:48.887,"REPORT RequestId: fd1cf2cf-4398-4098-b2a9-2ed4599f7865	Duration: 47.58 ms	Billed Duration: 48 ms	Memory Size: 512 MB	Max Memory Used: 85 MB	
"
2024-05-31 14:53:48.813,"REPORT RequestId: 516fa32d-1203-48f9-aa3c-049d6bc6a6e7	Duration: 52.17 ms	Billed Duration: 53 ms	Memory Size: 512 MB	Max Memory Used: 85 MB	
"
2024-05-31 14:53:48.812,"REPORT RequestId: 1169964e-94d2-4de2-aff4-463a3b7af6c1	Duration: 43.85 ms	Billed Duration: 44 ms	Memory Size: 512 MB	Max Memory Used: 86 MB	
"
2024-05-31 14:53:48.804,"REPORT RequestId: 2a2b8bc6-fcf9-4f15-b0cb-7688cd2f87f6	Duration: 46.74 ms	Billed Duration: 47 ms	Memory Size: 512 MB	Max Memory Used: 85 MB	
